,train_loss,test_loss,test_acc,epoch,lr
0,1078.2259521484375,181.6027069091797,12.309999465942383,0,0.0001
1,2.2934313,181.2627716064453,13.920000076293945,0,0.0001
2,2.2945633,180.92137145996094,15.779999732971191,1,0.0001
3,2.282273,180.57705688476562,18.059999465942383,2,0.0001
4,2.2884867,180.2284698486328,20.619998931884766,3,0.0001
5,2.281205,179.87408447265625,23.079999923706055,4,0.0001
6,2.2767594,179.51222229003906,25.219999313354492,5,0.0001
7,2.265939,179.1414794921875,26.939998626708984,6,0.0001
8,2.257691,178.76019287109375,28.65999984741211,7,0.0001
9,2.2590287,178.3668212890625,31.26999855041504,8,0.0001
10,2.2610905,177.95999145507812,34.88999938964844,9,0.0001
11,2.2355297,177.5380096435547,39.040000915527344,10,0.0001
12,2.2521503,177.0991668701172,42.27000045776367,11,0.0001
13,2.246681,176.64157104492188,44.40999984741211,12,0.0001
14,2.2317398,176.16355895996094,46.689998626708984,13,0.0001
15,2.2308354,175.66339111328125,48.369998931884766,14,0.0001
16,2.2283041,175.1391143798828,49.82999801635742,15,0.0001
17,2.2093754,174.58828735351562,51.31999969482422,16,0.0001
18,2.1934993,174.0087127685547,52.5,17,0.0001
19,2.1961539,173.3986053466797,53.52000045776367,18,0.0001
20,2.1848032,172.75515747070312,54.459999084472656,19,0.0001
21,2.183981,172.07591247558594,55.54999923706055,20,0.0001
22,2.1848834,171.358154296875,56.37999725341797,21,0.0001
23,2.156822,170.59918212890625,57.19999694824219,22,0.0001
24,2.1362147,169.79586791992188,57.869998931884766,23,0.0001
25,2.1547658,168.94505310058594,58.619998931884766,24,0.0001
26,2.1373117,168.04373168945312,59.25,25,0.0001
27,2.1360576,167.08914184570312,59.90999984741211,26,0.0001
28,2.1377323,166.07786560058594,60.68000030517578,27,0.0001
29,2.087845,165.00672912597656,61.30999755859375,28,0.0001
30,2.0792582,163.87222290039062,61.98999786376953,29,0.0001
31,2.0714314,162.6714630126953,62.7599983215332,30,0.0001
32,2.02164,161.4011993408203,63.37999725341797,31,0.0001
33,2.0201983,160.05836486816406,64.04999542236328,32,0.0001
34,2.007714,158.64068603515625,64.69999694824219,33,0.0001
35,2.0303965,157.14512634277344,65.3699951171875,34,0.0001
36,1.9544758,155.5695037841797,65.79000091552734,35,0.0001
37,2.0116713,153.91201782226562,66.33999633789062,36,0.0001
38,1.9759105,152.17152404785156,66.94999694824219,37,0.0001
39,1.9013902,150.3470916748047,67.5999984741211,38,0.0001
40,1.9441875,148.4386749267578,68.11000061035156,39,0.0001
41,1.8301783,146.4464111328125,68.43000030517578,40,0.0001
42,1.8424028,144.37217712402344,68.94999694824219,41,0.0001
43,1.8117939,142.21722412109375,69.48999786376953,42,0.0001
44,1.7711082,139.98529052734375,69.77999877929688,43,0.0001
45,1.7279358,137.68032836914062,70.1500015258789,44,0.0001
46,1.7378646,135.3071746826172,70.5199966430664,45,0.0001
47,1.6709208,132.8719024658203,71.04000091552734,46,0.0001
48,1.6544466,130.38035583496094,71.54000091552734,47,0.0001
49,1.635439,127.84184265136719,72.00999450683594,48,0.0001
50,1.6344142,125.2631607055664,72.30999755859375,49,0.0001
51,1.6195722,122.6539306640625,72.68999481201172,50,0.0001
52,1.5028886,120.02464294433594,73.02999877929688,51,0.0001
53,1.472076,117.3843765258789,73.37999725341797,52,0.0001
54,1.3847008,114.74381256103516,73.8699951171875,53,0.0001
55,1.4284455,112.11429595947266,74.22000122070312,54,0.0001
56,1.3522735,109.50515747070312,74.70999908447266,55,0.0001
57,1.3577384,106.92669677734375,75.0,56,0.0001
58,1.3517828,104.38665008544922,75.48999786376953,57,0.0001
59,1.276755,101.89448547363281,75.93999481201172,58,0.0001
60,1.334771,99.45528411865234,76.3499984741211,59,0.0001
61,1.231048,97.07775115966797,76.72999572753906,60,0.0001
62,1.2503598,94.76451110839844,77.0999984741211,61,0.0001
63,1.1986258,92.52031707763672,77.54000091552734,62,0.0001
64,1.0850974,90.34737396240234,77.80999755859375,63,0.0001
65,1.0601832,88.2498779296875,78.08000183105469,64,0.0001
66,1.1918986,86.22677612304688,78.45999908447266,65,0.0001
67,1.0859782,84.2789077758789,78.72000122070312,66,0.0001
68,1.1099182,82.4031753540039,79.11000061035156,67,0.0001
69,0.9973498,80.60400390625,79.25999450683594,68,0.0001
70,0.9245631,78.8778076171875,79.50999450683594,69,0.0001
71,1.043189,77.21837615966797,79.79000091552734,70,0.0001
