,train_loss,test_loss,test_acc,epoch,lr
0,2786.3876953125,565.0096435546875,0.029999999329447746,0,0.0001
1,2.6352534,204.61941528320312,10.489999771118164,0,0.0001
2,2.435171,196.8971710205078,11.59999942779541,1,0.0001
3,2.4620738,193.24485778808594,11.9399995803833,2,0.0001
4,2.277615,191.92697143554688,11.949999809265137,3,0.0001
5,2.4234836,190.42970275878906,12.09999942779541,4,0.0001
6,2.4807122,189.09510803222656,12.559999465942383,5,0.0001
7,2.2380273,187.14218139648438,13.130000114440918,6,0.0001
8,2.3321805,185.5045166015625,13.920000076293945,7,0.0001
9,2.3039637,185.79159545898438,13.789999961853027,8,0.0001
10,2.4444158,185.36370849609375,13.739999771118164,9,0.0001
11,2.2017071,185.20208740234375,14.059999465942383,10,0.0001
12,2.3000207,183.1983642578125,14.609999656677246,11,0.0001
13,2.3612204,182.64288330078125,14.5,12,0.0001
14,2.2349253,181.00071716308594,15.269999504089355,13,0.0001
15,2.2484086,180.57640075683594,15.989999771118164,14,0.0001
16,2.25326,178.34088134765625,16.3799991607666,15,0.0001
17,2.2489026,178.26429748535156,17.1299991607666,16,0.0001
18,2.1184297,177.3895721435547,17.10999870300293,17,0.0001
19,2.2140124,176.53143310546875,16.969999313354492,18,0.0001
20,2.2952907,176.91940307617188,17.059999465942383,19,0.0001
21,2.2439568,175.91336059570312,17.68000030517578,20,0.0001
22,2.203506,174.14013671875,18.260000228881836,21,0.0001
23,2.3279195,174.87069702148438,17.189998626708984,22,0.0001
24,2.1987615,173.7403564453125,17.920000076293945,23,0.0001
25,2.138351,173.9065399169922,17.469999313354492,24,0.0001
26,2.290503,172.8275146484375,18.43000030517578,25,0.0001
27,2.1948395,171.77857971191406,18.979999542236328,26,0.0001
28,2.184587,172.2756805419922,18.68000030517578,27,0.0001
29,2.2710412,171.81329345703125,19.31999969482422,28,0.0001
30,2.0856953,170.57681274414062,19.670000076293945,29,0.0001
31,2.168326,169.7887420654297,19.60999870300293,30,0.0001
