,train_loss,test_loss,test_acc,epoch,lr
0,2792.191162109375,565.5929565429688,0.03999999910593033,0,0.0001
1,4.645239,363.78985595703125,1.309999942779541,0,0.09657281637191772
2,4.47943,346.3526306152344,2.7799999713897705,1,0.09622955322265625
3,4.3383617,341.085205078125,2.809999942779541,2,0.09573541581630707
4,4.342072,337.6062316894531,3.4099998474121094,3,0.09506335109472275
5,4.113406,334.5386962890625,3.18999981880188,4,0.09419922530651093
6,4.2094364,334.7044372558594,3.859999895095825,5,0.09338488429784775
7,4.282111,334.8685607910156,3.490000009536743,6,0.09259101003408432
8,4.143527,332.1341857910156,3.93999981880188,7,0.0918707549571991
9,4.1938124,331.52001953125,3.679999828338623,8,0.09114399552345276
10,4.3838987,330.87603759765625,3.5999999046325684,9,0.09043584018945694
11,4.199,328.016845703125,4.289999961853027,10,0.08966095000505447
12,4.2677717,328.5654296875,4.190000057220459,11,0.08880333602428436
13,3.9996705,329.035888671875,4.25,12,0.08805530518293381
14,3.9572182,329.2666320800781,3.93999981880188,13,0.08727502077817917
15,4.2128406,326.35760498046875,4.349999904632568,14,0.08640532195568085
16,3.9346938,329.3694152832031,4.420000076293945,15,0.0854632556438446
17,4.048003,328.7972717285156,4.25,16,0.08474130928516388
18,4.1963058,326.05084228515625,3.9599997997283936,17,0.0841863825917244
19,4.1334143,329.32354736328125,3.799999952316284,18,0.08365540951490402
20,4.1104603,329.26995849609375,3.9099998474121094,19,0.08325117826461792
21,4.2214794,329.533447265625,4.75,20,0.08254220336675644
22,3.9123015,325.8228759765625,4.099999904632568,21,0.08172593265771866
23,4.0816174,325.5814514160156,4.529999732971191,22,0.08118690550327301
24,4.4863796,326.16082763671875,3.8899998664855957,23,0.08034119755029678
25,4.1063266,326.26324462890625,4.029999732971191,24,0.08018585294485092
26,4.0879316,327.2585144042969,4.319999694824219,25,0.07979552447795868
27,4.391541,324.33282470703125,4.130000114440918,26,0.0790955051779747
28,4.283771,326.9241638183594,3.93999981880188,27,0.0789412334561348
29,3.9689739,325.81988525390625,4.079999923706055,28,0.07880611717700958
30,4.091793,329.244873046875,4.569999694824219,29,0.07818593829870224
31,4.004014,327.832275390625,3.5,30,0.07706621289253235
32,3.9717991,326.14447021484375,4.029999732971191,31,0.07646731287240982
33,4.259042,324.49267578125,4.440000057220459,32,0.07636914402246475
